movieId	year	title	genres	avg_rating	num_ratings
1127	1989	Abyss, The	(Action,Adventure,Sci-Fi,Thriller)	3.475806451612903	62
3253	1992	Wayne's World	(Comedy)	3.4754098360655736	61
2009	1973	Soylent Green	(Drama,Mystery,Sci-Fi,Thriller)	3.473684210526316	19
5528	2002	One Hour Photo	(Drama,Thriller)	3.473684210526316	19
1441	1993	Benny & Joon	(Comedy,Romance)	3.473684210526316	19
2863	1964	Hard Day's Night, A	(Adventure,Comedy,Musical)	3.473684210526316	19
2174	1988	Beetlejuice	(Comedy,Fantasy)	3.4725274725274726	91
138036	2015	The Man from U.N.C.L.E.	(Action,Adventure,Comedy)	3.4722222222222223	18
539	1993	Sleepless in Seattle	(Comedy,Drama,Romance)	3.4716981132075473	106
31696	2005	Constantine	(Action,Fantasy,Horror,Thriller)	3.4714285714285715	35
1019	1954	20,000 Leagues Under the Sea	(Adventure,Drama,Sci-Fi)	3.4705882352941178	17
339	1995	While You Were Sleeping	(Comedy,Romance)	3.4693877551020407	98
8917	2004	Team America: World Police	(Action,Adventure,Animation,Comedy)	3.46875	32
60126	2008	Get Smart	(Action,Comedy)	3.46875	16
97306	2012	Seven Psychopaths	(Comedy,Crime)	3.466666666666667	15
135569	2016	Star Trek Beyond	(Action,Adventure,Sci-Fi)	3.466666666666667	15
95167	2012	Brave	(Action,Adventure,Animation,Children)	3.466666666666667	30
3255	1992	League of Their Own, A	(Comedy,Drama)	3.466666666666667	45
147	1995	Basketball Diaries, The	(Drama)	3.466666666666667	15
1057	1996	Everyone Says I Love You	(Comedy,Musical,Romance)	3.466666666666667	15
1339	1992	Dracula (Bram Stoker's Dracula)	(Fantasy,Horror,Romance,Thriller)	3.4655172413793105	29
52	1995	Mighty Aphrodite	(Comedy,Drama,Romance)	3.4642857142857144	28
3186	1999	Girl, Interrupted	(Drama)	3.4642857142857144	28
3418	1991	Thelma & Louise	(Adventure,Crime,Drama)	3.4634146341463414	41
88744	2011	Rise of the Planet of the Apes	(Action,Drama,Sci-Fi,Thriller)	3.462962962962963	27
2712	1999	Eyes Wide Shut	(Drama,Mystery,Thriller)	3.4622641509433962	53
36517	2005	Constant Gardener, The	(Drama,Thriller)	3.4615384615384617	13
73	1995	Misérables, Les	(Drama,War)	3.4615384615384617	13
3551	1976	Marathon Man	(Crime,Drama,Thriller)	3.4615384615384617	13
253	1994	Interview with the Vampire: The Vampire Chronicles	(Drama,Horror)	3.458715596330275	109
2687	1999	Tarzan	(Adventure,Animation,Children,Drama)	3.4583333333333335	24
4489	1988	Coming to America	(Comedy,Romance)	3.4583333333333335	24
3812	1972	Everything You Always Wanted to Know About Sex * But Were Afraid to Ask	(Comedy)	3.4583333333333335	12
54999	2007	Shoot 'Em Up	(Action,Comedy,Crime)	3.4583333333333335	12
188	1995	Prophecy, The	(Fantasy,Horror,Mystery)	3.4583333333333335	12
119141	2014	The Interview	(Action,Comedy)	3.4583333333333335	12
63113	2008	Quantum of Solace	(Action,Adventure,Thriller)	3.4571428571428573	35
799	1996	Frighteners, The	(Comedy,Horror,Thriller)	3.4565217391304346	23
8807	2004	Harold and Kumar Go to White Castle	(Adventure,Comedy)	3.4558823529411766	34
2671	1999	Notting Hill	(Comedy,Romance)	3.455357142857143	56
48783	2006	Flags of Our Fathers	(Drama,War)	3.4545454545454546	11
104241	2013	Kick-Ass 2	(Action,Comedy,Crime)	3.4545454545454546	11
6242	1998	Ringu (Ring)	(Horror,Mystery,Thriller)	3.4545454545454546	11
54004	2007	I Now Pronounce You Chuck and Larry	(Comedy,Romance)	3.4545454545454546	11
3397	1981	Great Muppet Caper, The	(Children,Comedy)	3.4545454545454546	11
30822	2004	In Good Company	(Comedy,Drama)	3.4545454545454546	11
1216	1988	Big Blue, The (Grand bleu, Le)	(Adventure,Drama,Romance)	3.4545454545454546	11
7247	1968	Chitty Chitty Bang Bang	(Adventure,Children,Comedy,Fantasy,Musical)	3.4545454545454546	11
6662	1963	Pink Panther, The	(Comedy,Crime)	3.4545454545454546	11
2406	1984	Romancing the Stone	(Action,Adventure,Comedy,Romance)	3.4537037037037037	54
252	1994	I.Q.	(Comedy,Romance)	3.453488372093023	43
8910	2004	I Heart Huckabees	(Comedy)	3.4523809523809526	21
3536	2000	Keeping the Faith	(Comedy,Drama,Romance)	3.4523809523809526	21
1566	1997	Hercules	(Adventure,Animation,Children,Comedy,Musical)	3.4516129032258065	31
79134	2010	Grown Ups	(Comedy)	3.45	10
3018	1985	Re-Animator	(Comedy,Horror,Sci-Fi)	3.45	10
55290	2007	Gone Baby Gone	(Crime,Drama,Mystery)	3.45	20
166461	2016	Moana	(Adventure,Animation,Children,Comedy,Fantasy)	3.45	10
596	1940	Pinocchio	(Animation,Children,Fantasy,Musical)	3.45	60
79139	2010	Sorcerer's Apprentice, The	(Action,Adventure,Children,Comedy,Fantasy)	3.45	10
661	1996	James and the Giant Peach	(Adventure,Animation,Children,Fantasy,Musical)	3.4489795918367347	49
1129	1981	Escape from New York	(Action,Adventure,Sci-Fi,Thriller)	3.448717948717949	39
3753	2000	Patriot, The	(Action,Drama,War)	3.448529411764706	68
780	1996	Independence Day (a.k.a. ID4)	(Action,Adventure,Sci-Fi,Thriller)	3.4455445544554455	202
7123	1991	Naked Lunch	(Drama,Fantasy,Mystery,Sci-Fi)	3.4444444444444446	9
49396	2006	Tenacious D in The Pick of Destiny	(Adventure,Comedy,Musical)	3.4444444444444446	9
133419	2015	Pitch Perfect 2	(Comedy)	3.4444444444444446	9
33437	2005	Unleashed (Danny the Dog)	(Action,Crime,Drama,Thriller)	3.4444444444444446	9
3635	1977	Spy Who Loved Me, The	(Action,Adventure,Thriller)	3.4444444444444446	18
62956	2008	Futurama: Bender's Game	(Action,Adventure,Animation,Comedy,Fantasy,Sci-Fi)	3.4444444444444446	9
1012	1957	Old Yeller	(Children,Drama)	3.4444444444444446	9
38886	2005	Squid and the Whale, The	(Comedy,Drama)	3.4444444444444446	9
59784	2008	Kung Fu Panda	(Action,Animation,Children,Comedy,IMAX)	3.4444444444444446	54
4678	1989	UHF	(Comedy)	3.4444444444444446	9
96110	2012	Campaign, The	(Comedy)	3.4444444444444446	9
41566	2005	Chronicles of Narnia: The Lion, the Witch and the Wardrobe, The	(Adventure,Children,Fantasy)	3.443548387096774	62
3969	2000	Pay It Forward	(Drama)	3.4423076923076925	26
41285	2005	Match Point	(Crime,Drama,Romance)	3.4411764705882355	17
6879	2003	Runaway Jury	(Drama,Thriller)	3.4411764705882355	17
1094	1992	Crying Game, The	(Drama,Romance,Thriller)	3.4404761904761907	42
1909	1998	X-Files: Fight the Future, The	(Action,Crime,Mystery,Sci-Fi,Thriller)	3.4404761904761907	42
2915	1983	Risky Business	(Comedy)	3.4404761904761907	42
104	1996	Happy Gilmore	(Comedy)	3.4393939393939394	99
53125	2007	Pirates of the Caribbean: At World's End	(Action,Adventure,Comedy,Fantasy)	3.4375	56
3272	1992	Bad Lieutenant	(Crime,Drama)	3.4375	8
63062	2008	Changeling	(Crime,Drama,Mystery)	3.4375	8
2348	1986	Sid and Nancy	(Drama)	3.4375	8
2387	1998	Very Bad Things	(Comedy,Crime)	3.4375	16
78574	2010	Winter's Bone	(Drama,Thriller)	3.4375	8
87869	2011	Horrible Bosses	(Comedy,Crime)	3.4375	24
6659	1990	Tremors	(Comedy,Horror,Sci-Fi)	3.4375	16
58299	2008	Horton Hears a Who!	(Adventure,Animation,Children,Comedy)	3.4375	8
5103	1993	Sandlot, The	(Children,Comedy,Drama)	3.4375	24
407	1995	In the Mouth of Madness	(Horror,Thriller)	3.4375	8
143385	2015	Bridge of Spies	(Drama,Thriller)	3.4375	8
106002	2013	Ender's Game	(Action,Adventure,Sci-Fi,IMAX)	3.4375	16
5630	2002	Red Dragon	(Crime,Mystery,Thriller)	3.435483870967742	31
91500	2012	The Hunger Games	(Action,Adventure,Drama,Sci-Fi,Thriller)	3.435185185185185	54
587	1990	Ghost	(Comedy,Drama,Fantasy,Romance,Thriller)	3.4347826086956523	115
112623	2014	Dawn of the Planet of the Apes	(Sci-Fi)	3.433333333333333	15
2021	1984	Dune	(Adventure,Sci-Fi)	3.4324324324324325	37
2	1995	Jumanji	(Adventure,Children,Fantasy)	3.4318181818181817	110
2085	1961	101 Dalmatians (One Hundred and One Dalmatians)	(Adventure,Animation,Children)	3.4318181818181817	44
203	1995	To Wong Foo, Thanks for Everything! Julie Newmar	(Comedy)	3.4318181818181817	22
33493	2005	Star Wars: Episode III - Revenge of the Sith	(Action,Adventure,Sci-Fi)	3.4294871794871793	78
207	1995	Walk in the Clouds, A	(Drama,Romance)	3.4285714285714284	21
71254	2009	Gamer	(Action,Sci-Fi,Thriller)	3.4285714285714284	7
55269	2007	Darjeeling Limited, The	(Adventure,Comedy,Drama)	3.4285714285714284	21
58047	2008	Definitely, Maybe	(Comedy,Drama,Romance)	3.4285714285714284	14
4951	1990	Lord of the Flies	(Adventure,Drama,Thriller)	3.4285714285714284	7
3521	1989	Mystery Train	(Comedy,Drama)	3.4285714285714284	7
4889	2001	Heist	(Crime,Drama)	3.4285714285714284	7
107406	2013	Snowpiercer	(Action,Drama,Sci-Fi)	3.4285714285714284	21
3441	1984	Red Dawn	(Action,Drama,War)	3.4285714285714284	14
47200	2006	Crank	(Action,Thriller)	3.4285714285714284	14
6868	2003	Wonderland	(Crime,Drama,Mystery,Thriller)	3.4285714285714284	7
218	1995	Boys on the Side	(Comedy,Drama)	3.4285714285714284	14
1619	1997	Seven Years in Tibet	(Adventure,Drama,War)	3.4285714285714284	14
229	1994	Death and the Maiden	(Drama,Thriller)	3.4285714285714284	7
8880	1985	Mask	(Drama)	3.4285714285714284	7
56145	2007	Mist, The	(Horror,Sci-Fi)	3.4285714285714284	14
2243	1987	Broadcast News	(Comedy,Drama,Romance)	3.4285714285714284	28
5303	1990	Joe Versus the Volcano	(Comedy,Romance)	3.4285714285714284	7
6639	1967	Wait Until Dark	(Drama,Thriller)	3.4285714285714284	7
592	1989	Batman	(Action,Crime,Thriller)	3.4285714285714284	189
45431	2006	Over the Hedge	(Adventure,Animation,Children,Comedy)	3.4285714285714284	14
7458	2004	Troy	(Action,Adventure,Drama,War)	3.4270833333333335	48
2232	1997	Cube	(Horror,Mystery,Sci-Fi,Thriller)	3.425925925925926	27
52281	2007	Grindhouse	(Action,Crime,Horror,Sci-Fi,Thriller)	3.425925925925926	27
292	1995	Outbreak	(Action,Drama,Sci-Fi,Thriller)	3.4257425742574257	101
1994	1982	Poltergeist	(Horror,Thriller)	3.425531914893617	47
2081	1989	Little Mermaid, The	(Animation,Children,Comedy,Musical,Romance)	3.425373134328358	67
6297	2003	Holes	(Adventure,Children,Comedy,Mystery)	3.425	20
3555	2000	U-571	(Action,Thriller,War)	3.4242424242424243	33
3869	1991	Naked Gun 2 1/2: The Smell of Fear, The	(Comedy)	3.423076923076923	26
174055	2017	Dunkirk	(Action,Drama,Thriller,War)	3.423076923076923	13
1799	1997	Suicide Kings	(Comedy,Crime,Drama,Mystery,Thriller)	3.423076923076923	13
2490	1999	Payback	(Action,Thriller)	3.422222222222222	45
4361	1982	Tootsie	(Comedy,Romance)	3.421875	32
4975	2001	Vanilla Sky	(Mystery,Romance,Sci-Fi,Thriller)	3.4204545454545454	44
33004	2005	Hitchhiker's Guide to the Galaxy, The	(Adventure,Comedy,Sci-Fi)	3.4204545454545454	44
1777	1998	Wedding Singer, The	(Comedy,Romance)	3.419642857142857	56
3948	2000	Meet the Parents	(Comedy)	3.4175824175824174	91
2282	1998	Pecker	(Comedy,Drama)	3.4166666666666665	6
3412	1988	Bear, The (Ours, L')	(Adventure,Children,Drama)	3.4166666666666665	6
2527	1973	Westworld	(Action,Sci-Fi,Thriller,Western)	3.4166666666666665	18
136598	2015	Vacation	(Adventure,Comedy)	3.4166666666666665	6
103372	2013	Heat, The	(Action,Comedy,Crime)	3.4166666666666665	6
6669	1952	Ikiru	(Drama)	3.4166666666666665	6
103341	2013	World's End, The	(Action,Comedy,Sci-Fi)	3.4166666666666665	18
79185	2010	Knight and Day	(Action,Comedy,Romance)	3.4166666666666665	6
73268	2010	Daybreakers	(Action,Drama,Horror,Thriller)	3.4166666666666665	6
3510	2000	Frequency	(Drama,Thriller)	3.4166666666666665	36
1416	1996	Evita	(Drama,Musical)	3.4166666666666665	12
64034	2008	Boy in the Striped Pajamas, The (Boy in the Striped Pyjamas, The)	(Drama,War)	3.4166666666666665	6
7235	2001	Ichi the Killer (Koroshiya 1)	(Action,Comedy,Crime,Drama,Horror,Thriller)	3.4166666666666665	6
58103	2008	Vantage Point	(Action,Drama,Thriller)	3.4166666666666665	6
118696	2014	The Hobbit: The Battle of the Five Armies	(Adventure,Fantasy)	3.4166666666666665	18
2976	1999	Bringing Out the Dead	(Drama)	3.4166666666666665	6
514	1994	Ref, The	(Comedy)	3.4166666666666665	18
2184	1955	Trouble with Harry, The	(Comedy,Mystery)	3.4166666666666665	6
2099	1946	Song of the South	(Adventure,Animation,Children,Musical)	3.4166666666666665	6
1916	1998	Buffalo '66 (a.k.a. Buffalo 66)	(Drama,Romance)	3.4166666666666665	12
99112	2012	Jack Reacher	(Action,Crime,Thriller)	3.4166666666666665	12
122890	2016	Warcraft	(Action,Adventure,Fantasy)	3.4166666666666665	6
1721	1997	Titanic	(Drama,Romance)	3.414285714285714	140
3745	2000	Titan A.E.	(Action,Adventure,Animation,Children,Sci-Fi)	3.413793103448276	29
1321	1981	American Werewolf in London, An	(Comedy,Horror,Thriller)	3.4130434782608696	23
1645	1997	The Devil's Advocate	(Drama,Mystery,Thriller)	3.411764705882353	51
616	1970	Aristocats, The	(Animation,Children)	3.411111111111111	45
3262	1992	Twin Peaks: Fire Walk with Me	(Crime,Drama,Mystery,Thriller)	3.409090909090909	11
97225	2012	Hotel Transylvania	(Animation,Children,Comedy)	3.409090909090909	11
64983	2008	Valkyrie	(Drama,Thriller,War)	3.409090909090909	11
102903	2013	Now You See Me	(Crime,Mystery,Thriller)	3.409090909090909	22
2096	1959	Sleeping Beauty	(Animation,Children,Musical)	3.409090909090909	22
1078	1971	Bananas	(Comedy,War)	3.409090909090909	11
53972	2007	Live Free or Die Hard	(Action,Adventure,Crime,Thriller)	3.40625	32
1093	1991	Doors, The	(Drama)	3.4054054054054053	37
3868	1988	Naked Gun: From the Files of Police Squad!, The	(Action,Comedy,Crime,Romance)	3.4047619047619047	42
1370	1990	Die Hard 2	(Action,Adventure,Thriller)	3.4044117647058822	68
180	1995	Mallrats	(Comedy,Romance)	3.4027777777777777	36
4085	1984	Beverly Hills Cop	(Action,Comedy,Crime,Drama)	3.402173913043478	46
6863	2003	School of Rock	(Comedy,Musical)	3.4015151515151514	66
4220	1974	Longest Yard, The	(Comedy)	3.4	5
58105	2008	Spiderwick Chronicles, The	(Adventure,Children,Drama,Fantasy,IMAX)	3.4	5
104218	2013	Grown Ups 2	(Comedy)	3.4	5
6663	1976	Pink Panther Strikes Again, The	(Comedy,Crime)	3.4	5
2077	1985	Journey of Natty Gann, The	(Adventure,Children)	3.4	5
3425	1990	Mo' Better Blues	(Drama,Musical)	3.4	5
4267	2001	One Night at McCool's	(Comedy)	3.4	5
469	1993	House of the Spirits, The	(Drama,Romance)	3.4	5
8253	1979	Lupin III: The Castle Of Cagliostro (Rupan sansei: Kariosutoro no shiro)	(Action,Adventure,Animation,Comedy,Crime,Mystery)	3.4	5
2618	1997	Castle, The	(Comedy)	3.4	5
55830	2008	Be Kind Rewind	(Comedy)	3.4	10
4372	2001	Crazy/Beautiful	(Drama,Romance)	3.4	5
270	1994	Love Affair	(Drama,Romance)	3.4	5
7320	2004	Dirty Dancing: Havana Nights	(Romance)	3.4	5
175569	2017	Wind River	(Action,Crime,Mystery,Thriller)	3.4	5
27020	1998	Gia	(Drama,Romance)	3.4	5
340	1994	War, The	(Adventure,Drama,War)	3.4	5
76	1995	Screamers	(Action,Sci-Fi,Thriller)	3.4	15
71135	2009	Pandorum	(Horror,Sci-Fi,Thriller)	3.4	5
41569	2005	King Kong	(Action,Adventure,Drama,Fantasy,Thriller)	3.4	40
550	1994	Threesome	(Comedy,Romance)	3.4	5
68073	2009	Pirate Radio	(Comedy,Drama)	3.4	5
2702	1999	Summer of Sam	(Drama)	3.4	15
71379	2009	Paranormal Activity	(Horror,Thriller)	3.4	5
3528	1991	Prince of Tides, The	(Drama,Romance)	3.4	5
2769	2000	Yards, The	(Crime,Drama)	3.4	5
68	1995	French Twist (Gazon maudit)	(Comedy,Romance)	3.4	5
2080	1955	Lady and the Tramp	(Animation,Children,Comedy,Romance)	3.4	55
2070	1983	Tender Mercies	(Drama,Romance,Western)	3.4	5
266	1994	Legends of the Fall	(Drama,Romance,War,Western)	3.3970588235294117	68
230	1995	Dolores Claiborne	(Drama,Thriller)	3.3958333333333335	24
329	1994	Star Trek: Generations	(Adventure,Drama,Sci-Fi)	3.3935185185185186	108
90405	2011	In Time	(Crime,Sci-Fi,Thriller)	3.392857142857143	14
3980	2000	Men of Honor	(Drama)	3.392857142857143	14
35957	2005	Red Eye	(Horror,Thriller)	3.388888888888889	9
55267	2007	Dan in Real Life	(Comedy,Drama,Romance)	3.388888888888889	9
39444	2005	Weather Man, The	(Comedy,Drama)	3.388888888888889	9
921	1982	My Favorite Year	(Comedy)	3.388888888888889	9
71156	2009	Men Who Stare at Goats, The	(Action,Comedy,Drama)	3.388888888888889	9
164909	2016	La La Land	(Comedy,Drama,Romance)	3.388888888888889	9
111921	2014	The Fault in Our Stars	(Drama,Romance)	3.388888888888889	9
63859	2008	Bolt	(Action,Adventure,Animation,Children,Comedy)	3.388888888888889	18
1914	1998	Smoke Signals	(Comedy,Drama)	3.388888888888889	9
2015	1961	Absent-Minded Professor, The	(Children,Comedy,Fantasy)	3.388888888888889	9
2413	1985	Clue	(Comedy,Crime,Mystery,Thriller)	3.388888888888889	18
42002	2005	Producers, The	(Comedy,Musical)	3.388888888888889	9
95105	2012	Madagascar 3: Europe's Most Wanted	(Adventure,Animation,Children,Comedy,IMAX)	3.388888888888889	9
500	1993	Mrs. Doubtfire	(Comedy,Drama)	3.388888888888889	144
26614	1988	Bourne Identity, The	(Action,Adventure,Drama,Mystery,Thriller)	3.388888888888889	9
708	1996	Truth About Cats & Dogs, The	(Comedy,Romance)	3.3879310344827585	58
350	1994	Client, The	(Drama,Mystery,Thriller)	3.3859649122807016	57
1029	1941	Dumbo	(Animation,Children,Drama,Musical)	3.3857142857142857	35
3852	2000	Tao of Steve, The	(Comedy)	3.3846153846153846	13
2454	1958	Fly, The	(Horror,Mystery,Sci-Fi)	3.3846153846153846	13
507	1993	Perfect World, A	(Crime,Drama,Thriller)	3.3846153846153846	13
3477	1995	Empire Records	(Comedy,Drama)	3.3846153846153846	13
2455	1986	Fly, The	(Drama,Horror,Sci-Fi,Thriller)	3.383720930232558	43
1835	1998	City of Angels	(Drama,Fantasy,Romance)	3.3823529411764706	17
477	1993	What's Love Got to Do with It?	(Drama,Musical)	3.3823529411764706	17
1965	1984	Repo Man	(Comedy,Sci-Fi)	3.380952380952381	21
2706	1999	American Pie	(Comedy,Romance)	3.378640776699029	103
494	1996	Executive Decision	(Action,Adventure,Thriller)	3.3780487804878048	41
45517	2006	Cars	(Animation,Children,Comedy)	3.3780487804878048	41
2003	1984	Gremlins	(Comedy,Horror)	3.3780487804878048	41
7373	2004	Hellboy	(Action,Adventure,Fantasy,Horror)	3.3780487804878048	41
8364	2003	Baadasssss! (How to Get the Man's Foot Outta Your Ass)	(Drama)	3.375	4
1032	1951	Alice in Wonderland	(Adventure,Animation,Children,Fantasy,Musical)	3.375	40
5809	2002	Femme Fatale	(Crime,Thriller)	3.375	4
2861	1999	For Love of the Game	(Comedy,Drama)	3.375	8
6658	1979	10	(Comedy,Romance)	3.375	4
149406	2016	Kung Fu Panda 3	(Action,Adventure,Animation)	3.375	8
2057	1963	Incredible Journey, The	(Adventure,Children)	3.375	4
72167	2009	Boondock Saints II: All Saints Day, The	(Action,Crime,Drama,Thriller)	3.375	4
92420	2012	Chronicle	(Action,Sci-Fi,Thriller)	3.375	8
25825	1936	Fury	(Drama,Film-Noir)	3.375	4
4535	1982	Man from Snowy River, The	(Drama,Romance,Western)	3.375	4
316	1994	Stargate	(Action,Adventure,Sci-Fi)	3.375	140
26865	1994	Fist of Legend (Jing wu ying xiong)	(Action,Drama)	3.375	4
4585	1989	Dream Team, The	(Comedy)	3.375	4
513	1994	Radioland Murders	(Comedy,Mystery,Romance)	3.375	4
2337	1998	Velvet Goldmine	(Drama)	3.375	4
1672	1997	Rainmaker, The	(Drama)	3.375	12
7151	2003	Girl with a Pearl Earring	(Drama,Romance)	3.375	12
85020	2011	Mechanic, The	(Action,Drama,Thriller)	3.375	4
3274	1992	Single White Female	(Drama,Thriller)	3.375	12
102686	2013	Hangover Part III, The	(Comedy)	3.375	8
2443	1998	Playing by Heart	(Drama,Romance)	3.375	8
6093	1982	Last Unicorn, The	(Animation,Children,Fantasy)	3.375	4
103980	2013	Blue Jasmine	(Drama)	3.375	4
4359	1955	Seven Year Itch, The	(Comedy)	3.375	8
1447	1997	Gridlock'd	(Crime)	3.375	4
3516	1958	Bell, Book and Candle	(Comedy,Fantasy,Romance)	3.375	4
74685	2010	Crazies, The	(Action,Drama,Horror,Sci-Fi,Thriller)	3.375	4
4703	1988	Chocolat	(Drama)	3.375	4
4042	1960	Alamo, The	(Action,Drama,War,Western)	3.375	4
7048	1997	Nothing to Lose	(Action,Adventure,Comedy,Crime)	3.375	4
4850	1998	Spriggan (Supurigan)	(Action,Animation,Sci-Fi)	3.375	4
32289	2005	Ice Princess	(Children,Comedy,Drama)	3.375	4
5222	2001	Kissing Jessica Stein	(Comedy,Romance)	3.375	4
2970	1982	Fitzcarraldo	(Adventure,Drama)	3.375	4
2593	1994	Monster, The (Mostro, Il)	(Comedy)	3.375	4
102407	2013	Great Gatsby, The	(Drama)	3.375	20
1353	1996	Mirror Has Two Faces, The	(Comedy,Drama,Romance)	3.375	4
4062	1988	Mystic Pizza	(Comedy,Drama,Romance)	3.375	8
61352	2008	Traitor	(Crime,Drama,Thriller)	3.375	4
56788	2007	Charlie Wilson's War	(Comedy,Drama,War)	3.375	8
67267	2008	Sunshine Cleaning	(Comedy,Drama)	3.375	4
2693	1997	Trekkies	(Documentary)	3.375	4
4067	1993	Untamed Heart	(Drama,Romance)	3.375	4
46967	2006	Scoop	(Comedy,Fantasy,Mystery)	3.375	4
40851	2005	Zathura	(Action,Adventure,Children,Fantasy)	3.375	4
92507	2012	Safe House	(Action,Crime,Mystery,Thriller)	3.375	4
4381	2001	Closet, The (Placard, Le)	(Comedy)	3.375	4
840	1996	House Arrest	(Children,Comedy)	3.375	4
86548	2011	Water for Elephants	(Drama,Romance)	3.375	4
1099	1938	Christmas Carol, A	(Children,Drama,Fantasy)	3.375	4
103772	2013	Wolverine, The	(Action,Adventure,Fantasy,Sci-Fi)	3.375	16
33615	2005	Madagascar	(Adventure,Animation,Children,Comedy)	3.375	40
2985	1987	RoboCop	(Action,Crime,Drama,Sci-Fi,Thriller)	3.3714285714285714	70
4321	1991	City Slickers	(Comedy,Western)	3.370967741935484	31
4701	2001	Rush Hour 2	(Action,Comedy)	3.370967741935484	31
2109	1979	Jerk, The	(Comedy)	3.3703703703703702	27
2431	1998	Patch Adams	(Comedy,Drama)	3.3703703703703702	27
1573	1997	Face/Off	(Action,Crime,Drama,Thriller)	3.3701298701298703	77
2012	1990	Back to the Future Part III	(Adventure,Comedy,Sci-Fi,Western)	3.3693181818181817	88
1088	1987	Dirty Dancing	(Drama,Musical,Romance)	3.369047619047619	42
785	1996	Kingpin	(Comedy)	3.369047619047619	42
2018	1942	Bambi	(Animation,Children,Drama)	3.3684210526315788	38
3917	1987	Hellraiser	(Horror)	3.3666666666666667	15
6957	2003	Bad Santa	(Comedy,Crime)	3.3653846153846154	26
27808	2004	Spanglish	(Comedy,Drama,Romance)	3.3636363636363638	11
65088	2008	Bedtime Stories	(Adventure,Children,Comedy)	3.3636363636363638	11
1963	1969	Take the Money and Run	(Comedy,Crime)	3.3636363636363638	11
107348	2013	Anchorman 2: The Legend Continues	(Comedy)	3.3636363636363638	11
1480	1997	Smilla's Sense of Snow	(Drama,Thriller)	3.3636363636363638	11
2414	1985	Young Sherlock Holmes	(Action,Adventure,Children,Fantasy,Mystery,Thriller)	3.3636363636363638	11
2167	1998	Blade	(Action,Horror,Thriller)	3.3620689655172415	58
3489	1991	Hook	(Adventure,Comedy,Fantasy)	3.358490566037736	53
95558	2012	Beasts of the Southern Wild	(Drama,Fantasy)	3.357142857142857	7
40148	2005	Revolver	(Crime,Drama,Thriller)	3.357142857142857	7
64575	2008	Doubt	(Drama,Mystery)	3.357142857142857	7
102716	2013	Fast & Furious 6 (Fast and the Furious 6, The)	(Action,Crime,Thriller,IMAX)	3.357142857142857	7
1627	1997	U Turn	(Crime,Drama,Mystery)	3.357142857142857	7
81782	2010	Unstoppable	(Action,Drama,Thriller)	3.357142857142857	7
7380	2004	Ella Enchanted	(Comedy,Fantasy,Romance)	3.357142857142857	7
2946	1965	Help!	(Comedy,Musical)	3.357142857142857	7
4006	1986	Transformers: The Movie	(Adventure,Animation,Children,Sci-Fi)	3.357142857142857	7
6721	1991	Once Upon a Time in China (Wong Fei Hung)	(Action,Adventure,Drama)	3.357142857142857	7
45499	2006	X-Men: The Last Stand	(Action,Sci-Fi,Thriller)	3.355769230769231	52
2023	1990	Godfather: Part III, The	(Crime,Drama,Mystery,Thriller)	3.3555555555555556	45
34319	2005	Island, The	(Action,Sci-Fi,Thriller)	3.3548387096774195	31
4446	2001	Final Fantasy: The Spirits Within	(Adventure,Animation,Fantasy,Sci-Fi)	3.3548387096774195	31
6365	2003	Matrix Reloaded, The	(Action,Adventure,Sci-Fi,Thriller,IMAX)	3.3541666666666665	96
1171	1992	Bob Roberts	(Comedy)	3.3529411764705883	17
6059	2003	Recruit, The	(Action,Thriller)	3.3529411764705883	17
57368	2008	Cloverfield	(Action,Mystery,Sci-Fi,Thriller)	3.3518518518518516	27
5329	2002	Salton Sea, The	(Crime,Drama,Thriller)	3.35	10
4902	2001	Devil's Backbone, The (Espinazo del diablo, El)	(Drama,Fantasy,Horror,Thriller,War)	3.35	10
1290	1987	Some Kind of Wonderful	(Drama,Romance)	3.35	10
34338	2005	Aristocrats, The	(Comedy,Documentary)	3.35	10
4787	1991	Little Man Tate	(Drama)	3.35	10
7263	2004	Miracle	(Drama)	3.35	10
1688	1997	Anastasia	(Adventure,Animation,Children,Drama,Musical)	3.35	20
2058	1998	Negotiator, The	(Action,Crime,Drama,Mystery,Thriller)	3.35	30
62155	2008	Nick and Norah's Infinite Playlist	(Comedy,Drama,Romance)	3.35	10
4161	2001	Mexican, The	(Action,Comedy)	3.347826086956522	23
1345	1976	Carrie	(Drama,Fantasy,Horror,Thriller)	3.3472222222222223	36
1518	1997	Breakdown	(Action,Thriller)	3.3461538461538463	13
48385	2006	Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan	(Comedy)	3.3461538461538463	65
53996	2007	Transformers	(Action,Sci-Fi,Thriller,IMAX)	3.3461538461538463	39
112183	2014	Birdman: Or (The Unexpected Virtue of Ignorance)	(Comedy,Drama)	3.3461538461538463	26
1372	1991	Star Trek VI: The Undiscovered Country	(Action,Mystery,Sci-Fi)	3.3452380952380953	42
1608	1997	Air Force One	(Action,Thriller)	3.3448275862068964	58
4366	2001	Atlantis: The Lost Empire	(Adventure,Animation,Children,Fantasy)	3.3421052631578947	19
3893	2000	Nurse Betty	(Comedy,Crime,Drama,Romance,Thriller)	3.3421052631578947	19
4299	2001	Knight's Tale, A	(Action,Comedy,Romance)	3.341463414634146	41
