movieId	title	avg_rating	avg_norm_rating
7161	Cheaper by the Dozen	1.9375	-1.590258361937308
7162	Cold Mountain	3.2916666666666665	0.08614213581400487
7163	Paycheck	2.911764705882353	-0.6233314214174348
7164	Peter Pan	3.0833333333333335	-0.3227699171593348
7165	Company, The	3.0	-0.41996566062113627
7167	Japanese Story	3.0	-0.4801800615469653
7169	Chasing Liberty	3.9375	0.28624266807418086
7171	Aileen: Life and Death of a Serial Killer	3.5	-0.22519720590267436
7173	Along Came Polly	3.0416666666666665	-0.5554794430999045
7175	Torque	2.25	-1.2390668403262317
7176	Crimson Gold (Talaye sorgh)	3.5	0.1157635839915473
7177	Osama	3.5	0.12161516422057508
7178	Great Gatsby, The	3.0	-1.0100765715785507
7179	Wuthering Heights	2.5	-1.749596918627132
7181	Ship of Fools	3.5	0.08434581922886036
7184	This Property is Condemned	4.5	0.6977592158577787
7190	Jane Eyre	3.5	0.12161516422057508
7191	Blame It on the Bellboy	2.0	-0.7875012036636183
7192	Only the Strong	3.0	0.014637235179774333
7193	Adventures of Ford Fairlane, The	3.0	-0.06800418752969373
7202	Beyond Re-Animator	3.0	-0.8030538502955304
7205	Wind and the Lion, The	3.0	-0.3008458793219503
7206	Mon Oncle (My Uncle)	3.8333333333333335	0.7201477013672513
7208	Dr. Jekyll and Mr. Hyde	3.75	0.13987070066193405
7209	M. Hulot’s Holiday (Mr. Hulot's Holiday) (Vacances de Monsieur Hulot, Les)	3.5	0.1650948832557229
7211	People Will Talk	3.5	0.12161516422057508
7212	I Was a Male War Bride	4.25	0.9435150563252838
7215	To Have and Have Not	3.5	-0.12812414194725213
7216	High Sierra	4.166666666666667	0.4802956709145736
7217	Dark Passage	4.0	0.7234103899881155
7218	Ox-Bow Incident, The	4.5	0.8231848311077922
7219	They Drive by Night	4.0	0.7234103899881155
7222	Reefer Madness (a.k.a. Tell Your Children)	3.25	0.045167688874039824
7223	D.O.A.	2.5	-1.0819752873145057
7225	Pumping Iron	3.6666666666666665	0.4651949022659126
7228	Cool World	2.5	-0.9941819406530689
7234	Strada, La	4.25	0.8207557072241816
7235	Ichi the Killer (Koroshiya 1)	3.4166666666666665	0.26866959423114684
7236	Boy and His Dog, A	4.0	0.5848900267760828
7238	Ashes and Diamonds (Popiól i diament)	4.0	0.44808465000845515
7243	Intolerance: Love's Struggle Throughout the Ages	3.5	0.12974566742462912
7245	Tormented	1.0	-1.7940770622642783
7247	Chitty Chitty Bang Bang	3.4545454545454546	0.25803734153108676
7248	Suriyothai (a.k.a. Legend of Suriyothai, The)	3.5	0.1157635839915473
7251	Where the Day Takes You	4.0	0.6514928286042309
7254	The Butterfly Effect	3.630434782608696	0.04145936635439229
7255	Win a Date with Tad Hamilton!	2.8125	-0.6598669080494295
7256	Touching the Void	4.0	0.18903860625444266
7257	Big Bounce, The	2.0	-0.9574686211978987
7258	Perfect Score, The	2.75	-0.4278119237390506
7259	You Got Served	2.125	-1.1374945978837898
7260	Latter Days	3.5	0.00707440845473033
7261	Barbershop 2: Back in Business	2.1666666666666665	-1.061947881384128
7262	Catch That Kid	2.0	-1.644572551813442
7263	Miracle	3.35	0.04722606956803627
7264	An Amazing Couple	4.0	0.4881471881982797
7265	Dreamers, The	3.730769230769231	0.2976953388368239
7266	Lost Skeleton of Cadavra, The	4.0	0.14453190159154564
7282	Hip Hop Witch, Da	1.0	-1.5187627305370788
7285	Thirteen	3.611111111111111	0.3924683638366286
7292	Best Defense	2.5	-1.5983515189950985
7293	50 First Dates	3.5531914893617023	0.01086939253663878
7294	Welcome to Mooseport	3.25	-0.5887397520810196
7297	Kitchen Stories (Salmer fra kjøkkenet)	3.6666666666666665	0.2615574286244441
7299	Monsieur Ibrahim (Monsieur Ibrahim et les fleurs du Coran)	3.6666666666666665	-0.16649164473072908
7301	Diary of a Country Priest (Journal d'un curé de campagne)	3.5	0.4766802614261932
7302	Thief of Bagdad, The	3.5	0.12974566742462912
7303	The Diary of Anne Frank	4.0	0.34156801609371196
7304	Allegro non troppo	4.0	0.09490013640962591
7305	Black Widow	2.5	-0.912375613388006
7306	Herod's Law (Ley de Herodes, La)	3.0	-0.7525413329232137
7307	Flesh & Blood	3.0	-0.1970703811672032
7308	King Solomon's Mines	2.5	-0.9219348401790158
7310	Raw Deal	3.3333333333333335	-0.15505889875159531
7311	Goodbye, Mr. Chips	3.6666666666666665	0.020141713381537547
7312	Follow Me, Boys!	0.5	-3.102576694113643
7315	Against the Ropes	2.0	-1.5275385493786184
7316	Confessions of a Teenage Drama Queen	2.375	-0.8645545673598181
7317	EuroTrip	3.1333333333333333	-0.23274994068027155
7318	Passion of the Christ, The	2.6153846153846154	-1.0503142781672066
7319	Club Dread	2.0833333333333335	-1.109197767348891
7320	Dirty Dancing: Havana Nights	3.4	-0.13782478697252132
7321	Twisted	2.75	-0.1300999371888406
7323	Good bye, Lenin!	3.8043478260869565	0.2556320878482724
7324	Hidalgo	3.3181818181818183	-0.07217826032555173
7325	Starsky & Hutch	3.2857142857142856	-0.02790511558152469
7326	Reckoning, The	3.5	0.12161516422057508
7327	Persona	3.75	0.3700939809374027
7328	Passion of Anna, The (Passion, En)	3.5	0.2810161132649483
7333	Corbeau, Le (Raven, The)	4.25	0.45692640311421756
7335	Pickup on South Street	4.0	0.2837522343051032
7336	Damned, The (La Caduta degli dei)	3.5	0.2810161132649483
7340	Just One of the Guys	2.75	-0.7241734346228424
7344	Wrong Arm of the Law, The	3.5	-0.21736589816632315
7345	Agent Cody Banks 2: Destination London	4.0	0.05551779392458206
7346	Girl Next Door, The	3.125	-0.08007742497963857
7347	Secret Window	3.3	-0.10786859243220435
7348	Spartan	3.5	0.0058227653930525885
7349	Broken Wings (Knafayim Shvurot)	3.0	-0.5074923134991637
7352	Wilbur Wants to Kill Himself	4.0	0.23011926479215591
7354	Mad Dog and Glory	3.3333333333333335	0.2070335134207095
7357	Peyton Place	3.5	0.12161516422057508
7360	Dawn of the Dead	3.90625	0.3786099738608062
7361	Eternal Sunshine of the Spotless Mind	4.1603053435114505	0.6024601346825887
7362	Taking Lives	3.25	-0.06152951819014052
7364	Intermission	4.0	0.6514928286042309
7366	Jersey Girl	2.9375	-0.3175330423391336
7367	Ladykillers, The	2.5714285714285716	-0.6804006699980462
7368	Never Die Alone	3.5	0.34674409860173017
7369	Scooby-Doo 2: Monsters Unleashed	2.25	-1.4499553292784881
7371	Dogville	4.025	0.7482342183026276
7372	Ned Kelly	3.0	0.1482256205065156
7373	Hellboy	3.3780487804878048	-0.22282170265768
7375	Prince & Me, The	3.0714285714285716	-0.626166906016025
7376	Walking Tall	3.0	-0.3506617711883935
7377	United States of Leland, The	3.5	0.33895782451952056
7379	The Alamo	3.5	-0.16976654592377668
7380	Ella Enchanted	3.357142857142857	0.03593370793204053
7381	Whole Ten Yards, The	3.142857142857143	-0.3403948047897104
7382	I'm Not Scared (Io non ho paura)	4.25	0.9435150563252838
7386	Ten Commandments, The	3.75	0.09724117691646927
7387	Dawn of the Dead	3.975	0.34849082639888923
7390	Prey for Rock & Roll	1.5	-2.027153394459187
7394	Those Magnificent Men in Their Flying Machines	2.5	-0.8827078719088489
7395	Cheaper by the Dozen	2.75	-0.6788755021475882
7396	Scenes From a Marriage (Scener ur ett äktenskap)	4.0	0.3890343495882626
7411	Munchies	1.5	-3.0468541441634227
7414	Going in Style	2.5	-1.0819752873145057
7419	After Hours	3.7857142857142856	0.1824488365079457
7438	Kill Bill: Vol. 2	3.868181818181818	0.352656427389255
7439	Punisher, The	3.5	-0.006360554361050731
7440	Paper Clips	3.25	-0.13181912830060688
7443	This So-Called Disaster	3.5	1.0523114764229111
7444	13 Going on 30	3.1904761904761907	-0.18950434865860707
7445	Man on Fire	3.6285714285714286	0.047975975560504924
7448	Envy	2.75	-0.4584326598838201
7449	Godsend	2.5	-0.9880671826118474
7450	Laws of Attraction	2.75	-0.7216366761573443
7451	Mean Girls	3.7564102564102564	0.3021268216210724
7454	Van Helsing	2.7083333333333335	-0.8389681972694518
7455	Mudge Boy, The	3.0	-0.3139280690331173
7457	Breakin' All the Rules	3.5	-1.2993561002301064
7458	Troy	3.4270833333333335	-0.18351847826180767
7459	Carandiru	4.5	1.3661881636621431
7460	Coffee and Cigarettes	3.5833333333333335	0.21470263980017104
7477	Eye See You (D-Tox)	2.5	-0.8538419104936329
7479	Watch on the Rhine	4.0	0.7234103899881155
7481	Enemy Mine	4.0	0.8371865930180964
7482	Enter the Dragon	4.038461538461538	0.45161614706929976
7486	Happy Together (a.k.a. Buenos Aires Affair) (Chun gwong cha sit)	4.75	1.0705107529154378
7487	Henry & June	4.0	0.47312691224806447
7492	Martin	4.0	0.6220822465285589
7493	Three Faces of Eve, The	4.0	0.34792186405058256
7541	100 Girls	3.25	-0.27699421049503414
7560	Fail-Safe	4.0	0.7234103899881155
7561	Paperhouse	3.5	0.1074098842927007
7562	Dobermann	2.5	-1.3861972485580962
7564	Kwaidan (Kaidan)	2.5	-0.8433644336783511
7566	28 Up	4.0	0.8394738417162113
7569	You Only Live Twice	3.8333333333333335	0.35461216598713546
7570	Octopussy	3.3125	0.05881593326442899
7572	Wit	4.5	1.3252056157556558
7573	Never Say Never Again	3.125	-0.13505609961073473
7579	Pride and Prejudice	3.6666666666666665	0.3297677479286844
7581	Fountainhead, The	3.25	-0.0896153575506876
7584	Woman of the Year	4.0	0.5982686511180899
7587	Samouraï, Le (Godson, The)	4.0	0.8276898018451332
7614	Oklahoma!	4.5	0.9864048906709516
7615	Desert Hearts	4.5	1.4608653459017484
7616	Body Double	2.5	-0.8827078719088489
7618	Chaplin	3.5	0.1679147147070032
7619	Miracle Worker, The	3.6666666666666665	0.25536277480164166
7620	Monster in a Box	4.0	0.5358440280421711
7624	School Ties	2.75	-0.803449812927227
7636	Raising Cain	0.5	-1.9746721093159123
7646	Rose Red	3.0	-0.34030114203767625
7647	Noises Off...	3.75	0.047024251166812366
7649	Babylon 5: In the Beginning	2.8	-0.42084112937563234
7650	Witchfinder General (Conquerer Worm, The)	2.0	-1.2925559414596928
7657	Versus	3.75	0.7077722113262561
7669	Pride and Prejudice	3.5555555555555554	0.3782297180448306
7698	China Syndrome, The	3.7	0.11743446829119357
7700	Wages of Fear, The (Salaire de la peur, Le)	3.3	0.08950311432328037
7701	Look Who's Talking Too	1.7857142857142858	-1.4753529381555555
7702	Bells of St. Mary's, The	3.5	0.12161516422057508
7704	Delta Force, The	2.0	-0.7875012036636183
7705	Pat and Mike	4.0	0.5982686511180899
7706	Animal Crackers	4.125	0.9492777944675403
7707	He Said, She Said	2.0	-0.7875012036636183
7708	Bedazzled	2.0	-0.6069439729794114
7713	Cat People	4.0	0.7234103899881155
7714	Camelot	4.0	0.7234103899881155
7716	Lonely Guy, The	3.5	0.12161516422057508
7720	Four Musketeers, The	2.75	-0.6955331655719904
7727	Protocol	3.0	-0.4801800615469653
7728	Postman Always Rings Twice, The	3.6666666666666665	0.054385681053546166
7730	Matinee	3.0	-0.32748284455268223
7742	Baxter	0.5	-2.5205078441760316
7743	Explorers	3.5	0.10455233999580205
7745	Scent of Green Papaya, The (Mùi du du xhan - L'odeur de la papaye verte)	4.0	0.8628781058518469
7748	Pierrot le fou	3.875	0.9717244591367313
7749	Weekend (a.k.a. Le Week-end) (Week End)	4.0	0.8628781058518469
7753	Tuesdays with Morrie	3.5	-0.12274658095926431
7756	Alexander Nevsky (Aleksandr Nevskiy)	4.0	0.1340388821605879
7757	Jason and the Argonauts	3.5	0.20343137147172208
7762	Tinker, Tailor, Soldier, Spy	3.625	0.26120201203168003
7766	Throne of Blood (Kumonosu jô)	4.0	0.5302508213126577
7767	Best of Youth, The (La meglio gioventù)	4.75	1.4207273849661608
7772	Undercurrent	3.5	0.12161516422057508
7773	Bang, Bang, You're Dead	4.0	1.0243239349976054
7781	Twister	1.5	-1.062853351758245
7782	Sniper	3.0	-0.48862532025770533
7786	Genghis Blues	3.5	0.08434581922886036
7789	11'09"01 - September 11	4.0	0.5982686511180899
7802	Warriors, The	3.9375	0.709465820922574
7810	Babylon 5: A Call to Arms	3.3333333333333335	-0.36007419966617094
7811	Babylon 5: The River of Souls	4.0	-0.0925502239523838
7812	Babylon 5: Thirdspace	3.6666666666666665	-0.1457929746530234
7815	True Stories	5.0	1.397042996715054
7820	Virgin Spring, The (Jungfrukällan)	3.75	0.2961609406609389
7822	Mogambo	3.0	-0.4801800615469653
7826	Secret Life of Walter Mitty, The	3.5	0.12161516422057508
7831	Another Thin Man	3.5	0.12161516422057508
7832	Thin Man Goes Home, The	3.5	0.12161516422057508
7833	Shadow of the Thin Man	3.5	0.12161516422057508
7834	After the Thin Man	2.8333333333333335	-0.6946141623874705
7835	Song of the Thin Man	3.5	0.12161516422057508
7839	Love Crazy	3.5	0.12161516422057508
7840	Gunga Din	3.1666666666666665	0.03930204377065103
7841	Children of Dune	3.75	0.6522380160339143
7842	Dune	4.375	1.0953928026740734
7843	Lammbock	4.5	1.2147661779109398
7844	Legend, The (Legend of Fong Sai-Yuk, The) (Fong Sai Yuk)	3.5	0.32740823653199
7845	Tremors II: Aftershocks	2.7	-0.3186137255438638
7846	Tremors 3: Back to Perfection	3.0	-0.649807122814987
7879	Notorious C.H.O.	3.5	-0.2764374172555147
7882	The Plague of the Zombies	3.0	-0.4801800615469653
7883	I Walked with a Zombie	2.0	-1.1994463399777282
7884	Highway 61	3.25	-0.0019113832329238356
7888	How to Succeed in Business Without Really Trying	4.25	0.5084890856233798
7889	Pat Garrett and Billy the Kid	3.75	-0.445573034351654
7891	Last Man on Earth, The (Ultimo uomo della Terra, L')	3.0	-0.32748284455268223
7894	Duck, You Sucker	3.5	0.38938899221298373
7895	Bring Me the Head of Alfredo Garcia	3.5	0.4574087022320812
7896	Ride the High Country	3.5	0.12161516422057508
7899	Master of the Flying Guillotine (Du bi quan wang da po xue di zi)	4.5	0.987305745480213
7900	Frankenstein Must Be Destroyed	3.0	-0.4801800615469653
7916	Gidget	3.5	-0.21736589816632315
7920	Desperate Living	3.5	0.08434581922886036
7924	Stray Dog (Nora inu)	3.5	-0.242059270388542
7925	Hidden Fortress, The (Kakushi-toride no san-akunin)	4.25	1.0633488147814247
7926	High and Low (Tengoku to jigoku)	4.0	1.5116781650014077
7930	People Under the Stairs, The	3.75	0.32105865583381743
7932	Dark Days	3.6666666666666665	0.0386158887858837
7934	Zelig	4.0	0.479502065775406
7936	Shame (Skammen)	4.0	0.8628781058518469
7937	Silence, The (Tystnaden)	3.5	-0.0735992328633519
7938	Winter Light (Nattvardsgästerna)	3.5	0.2810161132649483
7939	Through a Glass Darkly (Såsom i en spegel)	4.5	1.4447400984387455
7940	The Magician	4.5	1.208484469567194
7943	Killers, The	4.0	0.1997433781364497
7944	Night of the Iguana, The	3.0	-0.4801800615469653
7951	Nightbreed	2.0	-1.4645698644957474
7976	Ken Park	4.5	0.6956912315621877
7979	Monterey Pop	3.5	-0.4700188636452328
7980	Bridge Too Far, A	3.7857142857142856	0.3645702362209996
7981	Infernal Affairs (Mou gaan dou)	4.333333333333333	0.8094363338275582
7982	Tale of Two Sisters, A (Janghwa, Hongryeon)	3.25	0.2395986066896872
7983	Broadway Danny Rose	4.2	0.840693967620186
7984	From Beyond	4.0	0.3632329462296011
7986	Robot Jox	1.0	-2.014042990387971
7987	Dolls	2.5	-0.8827078719088489
7988	Space Truckers	2.0	-0.7875012036636183
7991	Death Race 2000	3.6666666666666665	0.01682675264359007
7993	Bucket Of Blood, A	2.5	-0.8827078719088489
8008	Brigadoon	4.0	0.5749097215389835
8010	Power of One, The	4.0	1.2343803030240774
8011	Weather Underground, The	4.0	0.5677469495562373
8012	Kikujiro (Kikujirô no natsu)	3.6666666666666665	0.40878176864193855
8014	Spring, Summer, Fall, Winter... and Spring (Bom yeoreum gaeul gyeoul geurigo bom)	4.25	0.6735150116917912
8015	Phantom Tollbooth, The	3.5	-0.29274906297211983
8016	Getaway, The	4.0	0.5126641688693933
8019	Dark Water (Honogurai mizu no soko kara)	4.0	0.7234103899881155
8024	Thing Called Love, The	3.5	-0.17074736546003383
8025	The Thief	4.5	0.6261008605692269
8033	How to Steal a Million	3.6666666666666665	0.2407676581380532
8035	Stendhal Syndrome, The (Sindrome di Stendhal, La)	2.0	-1.3689368711711773
8042	Mean Streets	4.0	0.5637905425891452
8043	Jack the Bear	1.5	-1.4007720970257946
8044	I Am a Fugitive from a Chain Gang	3.6666666666666665	0.3522475882322211
8045	Hamburger Hill	2.0	-0.7875012036636183
8057	Sweet Bird of Youth	3.0	-0.4801800615469653
8092	Frankenstein Unbound	3.0	-0.5074923134991637
8093	Shiri (Swiri)	3.5	-0.36105091733905853
8094	Bad Day at Black Rock	3.5	0.12161516422057508
8117	In China They Eat Dogs (I Kina spiser de hunde)	4.0	0.423828925885918
8118	Delta Force 2 (Delta Force 2: The Colombian Connection)	4.0	0.05551779392458206
8119	Crossroads	3.0	-0.2312433617852819
8121	Seducing Doctor Lewis (Grande séduction, La)	2.0	-1.7876633683869136
8125	Sunrise: A Song of Two Humans	4.0	0.7234103899881155
8126	Shock Corridor	3.5	-0.255017830831169
8128	Au revoir les enfants	4.1	0.29531873633304856
8131	Pursuit of Happiness	3.5	0.21421426519343129
8132	Gladiator	4.333333333333333	1.0173623090961477
8136	Indestructible Man	0.5	-2.279652732956977
8137	Wasp Woman, The	0.5	-2.279652732956977
8138	Attack of the Giant Leeches	2.25	-1.0923762982736756
8142	Dead or Alive: Hanzaisha	4.25	0.9381319206782315
8143	Lola Montès	3.5	0.8494803482414517
8147	Charly	4.0	0.6220822465285589
8153	Lust for Life	2.5	-1.0819752873145057
8154	Dolce Vita, La	3.75	0.19817371367558198
8157	Jin Roh: The Wolf Brigade (Jin-Rô)	3.5	0.20705840708055004
8158	Rush	4.0	-0.027566661886950353
8167	Captain Blood	4.0	0.7478634465742378
8169	*batteries not included	3.2857142857142856	0.07413894968171834
8183	Educating Rita	3.1666666666666665	-0.40154449809391823
8188	Sansho the Bailiff (Sanshô dayû)	3.5	0.2810161132649483
8189	Zazie dans le métro	3.0	0.6179347033610411
8190	Americanization of Emily, The	4.0	0.44808465000845515
8191	Anne of the Thousand Days	4.0	0.7234103899881155
8195	Avventura, L' (Adventure, The)	4.0	0.6680025090499557
8196	Beyond the Valley of the Dolls	3.5	0.2810161132649483
8197	Hiroshima Mon Amour	4.0	-0.18986452089463965
8199	Ugetsu (Ugetsu monogatari)	2.5	-1.1161342846875075
8207	Day of the Jackal, The	4.083333333333333	0.6544562407614875
8225	Night of the Living Dead	4.0	1.0031682290066934
8228	Maltese Falcon, The (a.k.a. Dangerous Female)	3.6176470588235294	0.017319159059205655
8232	I Love You Again	3.5	0.12161516422057508
8235	Safety Last!	4.0	1.0930176039015502
8236	While the City Sleeps	0.5	-2.9021530135601528
8238	Little Murders	5.0	1.2801614720628345
8239	Viridiana	4.0	0.8628781058518469
8241	Masterminds	4.0	1.0031682290066934
8253	Lupin III: The Castle Of Cagliostro (Rupan sansei: Kariosutoro no shiro)	3.4	-0.12074408337601876
8254	Arizona Dream	4.25	0.4434482546779195
8261	3 Women (Three Women)	4.166666666666667	0.7010797736642284
8264	Grey Gardens	3.5	-0.057566630772679164
8266	Purple Rain	2.7	-0.736395334215285
8268	Point of No Return	4.25	0.4651180019895805
8270	Hairdresser's Husband, The (Le mari de la coiffeuse)	3.75	0.3770715127565064
8275	College	3.5	0.12161516422057508
8290	Mitchell	0.75	-2.453973291313261
8293	Used People	3.5	0.12161516422057508
8302	Front Page, The	3.5	0.12161516422057508
8327	Dolls	4.25	0.07978167731730534
8331	Man Who Came to Dinner, The	4.0	0.7234103899881155
8335	Make Way for Tomorrow	3.5	1.0274095067930562
8336	Major and the Minor, The	3.5	0.12161516422057508
8337	Caine Mutiny, The	4.0	0.5234320745608544
8338	Black Narcissus	4.0	0.7234103899881155
8340	Escape from Alcatraz	3.7857142857142856	0.07307023543073135
8341	Oliver Twist	3.8333333333333335	-0.09052618116616877
8360	Shrek 2	3.5760869565217392	0.028579239225049003
8361	Day After Tomorrow, The	3.05	-0.5799372840121517
8362	Raising Helen	2.75	-0.47919207657440777
8363	Soul Plane	3.75	0.30888758356811474
8364	Baadasssss! (How to Get the Man's Foot Outta Your Ass)	3.375	-0.36991890929377136
8366	Saved!	3.892857142857143	0.48750098595257735
8368	Harry Potter and the Prisoner of Azkaban	3.913978494623656	0.368007856406803
8369	Mindhunters	2.6666666666666665	-0.6152330961209395
8370	Blind Swordsman: Zatoichi, The (Zatôichi)	3.9583333333333335	0.5146846016727454
8371	Chronicles of Riddick, The	3.3043478260869565	-0.24690161086057688
8372	Garfield: The Movie	2.3	-1.0621509329164387
8373	Stepford Wives, The	2.25	-1.0518462212556854
8375	Hunting of the President, The	2.5	-1.0819752873145057
8376	Napoleon Dynamite	3.324324324324324	-0.1561359474109681
8378	Doctor, The	4.0	1.2343803030240774
8379	Dresser, The	3.0	0.25903436627990445
8380	Father Hood	2.5	-0.17423031030144176
8382	Hello Again	2.5	-1.0819752873145057
8383	Hope Springs	1.0	-2.5015701627251707
8385	Lover Come Back	3.0	-0.4801800615469653
8387	Police Academy: Mission to Moscow	0.8	-2.2613629028304283
8391	Big Wednesday	3.0	-0.9078587085807108
8402	Book of Love	2.0	-0.6069439729794114
8405	Hour of the Wolf (Vargtimmen)	4.5	1.3266122840029697
8410	Suddenly	3.5	0.12161516422057508
8424	Divorcee, The	4.0	0.7234103899881155
8425	Meet the Applegates	2.0	-0.7875012036636183
8426	Robot Carnival (Roboto kânibauru)	4.0	0.6220822465285589
8427	Americathon	1.5	-1.944288733535757
8446	Sands of Iwo Jima	2.5	-1.0819752873145057
8447	This Island Earth	1.0	-1.7940770622642783
8450	Anthony Adverse	3.0	-0.4801800615469653
8451	Blackboard Jungle	3.25	0.2803278736406549
8454	Luna Papa	3.5	-0.21736589816632315
8456	Investigation of a Citizen Above Suspicion (Indagine su un cittadino al di sopra di ogni sospetto)	4.0	0.47312691224806447
8458	To Each His Own	3.5	0.12161516422057508
8459	Heiress, The	3.5	0.12161516422057508
8461	Dragon Seed	3.5	0.12161516422057508
8462	Executive Suite	3.0	-0.4801800615469653
8463	Johnny Belinda	4.0	0.7234103899881155
8464	Super Size Me	3.51	0.05478847311548881
8465	Johnny Eager	3.5	0.12161516422057508
8477	Jetée, La	4.5	1.960708143437095
8481	Northwest Passage	3.0	-0.4801800615469653
8482	Picture of Dorian Gray, The	2.0	-1.1994463399777282
8484	Human Condition I, The (Ningen no joken I)	4.5	1.3661881636621431
8487	Please Don't Eat the Daisies	3.5	-0.0035265746494504147
8491	White Heat	3.6666666666666665	0.4757109920747801
8492	Christmas Carol, A (Scrooge)	3.25	0.06477982700911353
8493	Memphis Belle	3.0833333333333335	-0.32217867081151014
8494	Cincinnati Kid, The	0.5	-2.9021530135601528
8495	Animal Factory	2.5	-0.6553155950700785
8500	Godzilla vs. Mechagodzilla (Gojira tai Mekagojira)	2.5	-0.17423031030144176
8501	Hitcher, The	3.625	0.15352498087835972
8502	Show Boat	3.0	-0.4801800615469653
8506	Fear X	2.25	-0.469267898932098
8507	Freaks	3.1666666666666665	-0.24667674675061063
8511	Immigrant, The	4.5	0.6261008605692269
8512	Silent Movie	3.5	0.2810161132649483
8518	Anna Christie	3.5	0.12161516422057508
8521	Dr. Jekyll and Mr. Hyde	2.0	-1.1994463399777282
8526	Around the World in 80 Days	2.5	-0.9373682589348696
8528	Dodgeball: A True Underdog Story	3.551282051282051	0.2606062704100584
8529	Terminal, The	3.3191489361702127	-0.2253118909051907
8530	Dear Frankie	3.75	0.5257047769235058
8531	White Chicks	2.8333333333333335	-0.4261286455621989
8532	Door in the Floor, The	2.5	-0.8767178854912434
8533	Notebook, The	3.5657894736842106	0.09809546086276826
8534	Two Brothers (Deux frères)	3.5	0.12161516422057508
8535	De-Lovely	4.0	0.361495084103365
8542	Day at the Races, A	4.0	0.831053193587611
8571	Bob & Carol & Ted & Alice	3.5	-0.20907286846087056
8574	Claymation Christmas Celebration, A	1.5	-1.8168432883218986
8575	Happenstance (Battement d'ailes du papillon, Le)	3.0	-0.4801800615469653
8577	Comandante	4.0	0.32345375913359337
8578	Undead	3.25	-0.22815487584690014
8580	Into the Woods	5.0	1.4616593464444552
8581	Pirates of Silicon Valley	4.0	0.5434680670743715
8582	Manufacturing Consent: Noam Chomsky and the Media	4.25	0.6157676298021795
8587	Mayor of the Sunset Strip	3.5	0.1157635839915473
8588	Killing Me Softly	4.0	0.41210596802937904
8591	Philadelphia Experiment, The	3.5	0.12161516422057508
8593	Juice	4.0	0.2215209775034603
8596	Revenge of the Pink Panther	3.25	0.21462086688573195
8600	Angels with Dirty Faces	3.75	0.3863250454934128
8601	Zero de conduite (Zero for Conduct) (Zéro de conduite: Jeunes diables au collège)	4.0	0.47312691224806447
8604	Taxi	3.2	-0.20117340646562426
8605	Taxi 3	3.25	-0.06069393198506956
8607	Tokyo Godfathers	3.9	0.2533838417510772
8609	Our Hospitality	3.25	-0.13496421384820861
8610	All of Me	2.5	-1.2430377703002253
8611	Farmer's Daughter, The	3.5	0.12161516422057508
8614	Overboard	3.0	-0.3244278318145606
8617	Butterfield 8	3.0	-0.4801800615469653
8620	Exterminating Angel, The (Ángel exterminador, El)	1.5	-1.6695792212868965
8622	Fahrenheit 9/11	3.4864864864864864	0.03338174012387503
8623	Roxanne	3.272727272727273	-0.1343427180311093
8626	Dr. Terror's House of Horrors	1.5	-1.2250214924345575
8632	Secret Society	0.5	-3.2488446586895363
8633	Last Starfighter, The	3.5714285714285716	0.17296222447698048
8636	Spider-Man 2	3.8037974683544302	0.24908885754194016
8638	Before Sunset	3.7	0.14242947218479016
8640	King Arthur	2.9615384615384617	-0.4750215268143343
8641	Anchorman: The Legend of Ron Burgundy	3.7719298245614037	0.22313009382952356
8643	Cinderella Story, A	3.2777777777777777	-0.3497494257744485
8644	I, Robot	3.4918032786885247	-0.1444451162572417
8645	Maria Full of Grace (Maria, Llena eres de gracia)	3.9375	0.27858646280754334
8650	Long Day's Journey Into Night	3.5	0.12161516422057508
8656	Short Film About Killing, A (Krótki film o zabijaniu)	3.75	0.1626274906236383
8665	Bourne Supremacy, The	3.7866666666666666	0.20884954145495824
8666	Catwoman	1.3333333333333333	-2.2692481685184136
8667	A Home at the End of the World	3.5	0.33895782451952056
8670	Testament of Dr. Mabuse, The (Das Testament des Dr. Mabuse)	4.0	0.8628781058518469
8677	Flash Gordon Conquers the Universe	1.25	-2.239185402109551
8684	Man Escaped, A (Un  condamné à mort s'est échappé ou Le vent souffle où il veut)	3.5	0.12161516422057508
8685	Miracle of Marcelino, The (Marcelino pan y vino)	3.5	-0.21736589816632315
8690	Slaughterhouse-Five	4.0	0.17407765595569769
8695	Bachelor and the Bobby-Soxer, The	3.0	-0.1939916515829443
8711	Mr. Blandings Builds His Dream House	3.0	-0.4801800615469653
8712	My Favorite Wife	3.0	-0.4801800615469653
8713	New Adventures of Pippi Longstocking, The	3.0	-0.9078587085807108
8714	Night and Day	2.5	-1.0819752873145057
8718	Snake Pit, The	3.5	0.5450377549134926
8720	Super, The	2.0	-0.7875012036636183
8724	Leopard, The (Gattopardo, Il)	4.25	0.9196575379551037
8727	Day of the Locust, The	2.0	-1.4164968564186255
8730	To End All Wars	4.0	0.5254596353790024
8738	Woman Is a Woman, A (femme est une femme, Une)	5.0	0.7869345938805026
8743	Biggles	3.0	0.008182279428202294
8748	Yesterday, Today and Tomorrow (Ieri, oggi, domani)	4.0	0.57441113274791
8753	Unprecedented: The 2000 Presidential Election	3.5	0.12161516422057508
8754	Prime of Miss Jean Brodie, The	4.0	0.7234103899881155
8755	My Voyage to Italy (Il mio viaggio in Italia)	3.0	0.43904058306073473
